issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T09:00+05:00,10,1,0.0100,0.1338,0.7266,4.83,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T09:00+05:00,10,2,0.0120,0.1332,0.7262,4.83,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T09:00+05:00,10,plant,0.0122,0.1332,0.7262,4.83,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T10:00+05:00,11,1,0.0100,0.0738,0.5899,4.53,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T10:00+05:00,11,2,0.0120,0.0732,0.5895,4.53,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T10:00+05:00,11,plant,0.0122,0.0732,0.5895,4.53,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T11:00+05:00,12,1,0.0100,0.0484,0.3980,3.59,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T11:00+05:00,12,2,0.0095,0.0478,0.3976,3.59,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T11:00+05:00,12,plant,0.0097,0.0478,0.3976,3.59,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T12:00+05:00,13,1,0.0100,0.0594,0.3769,3.86,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T12:00+05:00,13,2,0.0109,0.0588,0.3765,3.86,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T12:00+05:00,13,plant,0.0114,0.0588,0.3765,3.86,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T13:00+05:00,14,1,0.0100,0.1362,0.5109,4.12,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T13:00+05:00,14,2,0.0117,0.1356,0.5106,4.12,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T13:00+05:00,14,plant,0.0118,0.1356,0.5106,4.12,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T14:00+05:00,15,1,0.0100,0.1643,0.5385,4.25,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T14:00+05:00,15,2,0.0122,0.1638,0.5381,4.25,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T14:00+05:00,15,plant,0.0123,0.1638,0.5381,4.25,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T15:00+05:00,16,1,0.0100,0.1763,0.5693,4.31,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T15:00+05:00,16,2,0.0122,0.1741,0.5689,4.31,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T15:00+05:00,16,plant,0.0123,0.1741,0.5689,4.31,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T16:00+05:00,17,1,0.0264,0.3543,0.8071,5.69,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T16:00+05:00,17,2,0.0142,0.3521,0.8068,5.69,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T16:00+05:00,17,plant,0.0143,0.3521,0.8068,5.69,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T17:00+05:00,18,1,0.0169,0.2808,0.7663,5.91,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T17:00+05:00,18,2,0.0109,0.2787,0.7659,5.91,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T17:00+05:00,18,plant,0.0110,0.2787,0.7659,5.91,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T18:00+05:00,19,1,0.0196,0.2985,0.7710,6.06,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T18:00+05:00,19,2,0.0246,0.2964,0.7706,6.06,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T18:00+05:00,19,plant,0.0247,0.2964,0.7706,6.06,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T19:00+05:00,20,1,0.0301,0.3010,0.7710,6.03,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T19:00+05:00,20,2,0.0183,0.2989,0.7706,6.03,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T19:00+05:00,20,plant,0.0183,0.2989,0.7706,6.03,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T20:00+05:00,21,1,0.0275,0.3156,0.8273,6.49,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T20:00+05:00,21,2,0.0330,0.3134,0.8267,6.49,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T20:00+05:00,21,plant,0.0312,0.3134,0.8267,6.49,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T21:00+05:00,22,1,0.0301,0.3051,0.8615,6.50,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T21:00+05:00,22,2,0.0316,0.3029,0.8609,6.50,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T21:00+05:00,22,plant,0.0299,0.3029,0.8609,6.50,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T22:00+05:00,23,1,0.0271,0.3092,0.8609,6.58,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T22:00+05:00,23,2,0.0316,0.3071,0.8603,6.58,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T22:00+05:00,23,plant,0.0299,0.3071,0.8603,6.58,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T23:00+05:00,24,1,0.0275,0.2708,0.7695,5.97,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T23:00+05:00,24,2,0.0196,0.2686,0.7691,5.97,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-01T23:00+05:00,24,plant,0.0197,0.2686,0.7691,5.97,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T00:00+05:00,25,1,0.0155,0.2539,0.7616,5.71,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T00:00+05:00,25,2,0.0170,0.2526,0.7606,5.71,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T00:00+05:00,25,plant,0.0172,0.2526,0.7606,5.71,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T01:00+05:00,26,1,0.0143,0.2672,0.7760,6.04,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T01:00+05:00,26,2,0.0229,0.2659,0.7749,6.04,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T01:00+05:00,26,plant,0.0230,0.2659,0.7749,6.04,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T02:00+05:00,27,1,0.0226,0.2620,0.7785,6.13,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T02:00+05:00,27,2,0.0304,0.2608,0.7772,6.13,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T02:00+05:00,27,plant,0.0287,0.2608,0.7772,6.13,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T03:00+05:00,28,1,0.0226,0.2658,0.8009,6.17,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T03:00+05:00,28,2,0.0304,0.2645,0.7996,6.17,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T03:00+05:00,28,plant,0.0287,0.2645,0.7996,6.17,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T04:00+05:00,29,1,0.0182,0.2521,0.8007,6.15,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T04:00+05:00,29,2,0.0303,0.2509,0.7994,6.15,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T04:00+05:00,29,plant,0.0286,0.2509,0.7994,6.15,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T05:00+05:00,30,1,0.0113,0.2368,0.8624,6.42,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T05:00+05:00,30,2,0.0384,0.2356,0.8608,6.42,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T05:00+05:00,30,plant,0.0367,0.2356,0.8608,6.42,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T06:00+05:00,31,1,0.0113,0.2368,0.8577,6.38,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T06:00+05:00,31,2,0.0277,0.2356,0.8561,6.38,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T06:00+05:00,31,plant,0.0260,0.2356,0.8561,6.38,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T07:00+05:00,32,1,0.0193,0.2532,0.8593,6.56,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T07:00+05:00,32,2,0.0410,0.2519,0.8577,6.56,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T07:00+05:00,32,plant,0.0393,0.2519,0.8577,6.56,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T08:00+05:00,33,1,0.0325,0.3440,0.9124,6.53,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T08:00+05:00,33,2,0.0410,0.3434,0.9118,6.53,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T08:00+05:00,33,plant,0.0393,0.3434,0.9118,6.53,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T09:00+05:00,34,1,0.0857,0.4715,0.9597,7.22,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T09:00+05:00,34,2,0.0906,0.4709,0.9591,7.22,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T09:00+05:00,34,plant,0.0889,0.4709,0.9591,7.22,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T10:00+05:00,35,1,0.0646,0.5566,0.9528,6.55,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T10:00+05:00,35,2,0.0711,0.5560,0.9522,6.55,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T10:00+05:00,35,plant,0.0694,0.5560,0.9522,6.55,2026-01-31T00:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T11:00+05:00,36,1,0.1732,0.6992,0.9379,7.31,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T11:00+05:00,36,2,0.1526,0.6974,0.9373,7.31,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T11:00+05:00,36,plant,0.1828,0.6974,0.9373,7.31,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T12:00+05:00,37,1,0.2706,0.8642,0.9623,8.20,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T12:00+05:00,37,2,0.3078,0.8624,0.9557,8.20,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T12:00+05:00,37,plant,0.3380,0.8624,0.9565,8.20,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T13:00+05:00,38,1,0.3199,0.9074,0.9905,9.01,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T13:00+05:00,38,2,0.3635,0.9058,0.9779,9.01,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T13:00+05:00,38,plant,0.3937,0.9058,0.9817,9.01,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T14:00+05:00,39,1,0.2860,0.8998,0.9890,8.84,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T14:00+05:00,39,2,0.3305,0.8979,0.9782,8.84,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T14:00+05:00,39,plant,0.3607,0.8979,0.9812,8.84,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T15:00+05:00,40,1,0.1284,0.6241,0.9373,7.47,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T15:00+05:00,40,2,0.1216,0.6223,0.9374,7.47,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T15:00+05:00,40,plant,0.1199,0.6223,0.9374,7.47,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T16:00+05:00,41,1,0.0100,0.1094,0.3673,4.22,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T16:00+05:00,41,2,0.0098,0.1072,0.3669,4.22,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T16:00+05:00,41,plant,0.0101,0.1072,0.3669,4.22,2026-01-31T06:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T17:00+05:00,42,1,0.0100,0.0956,0.3304,3.44,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T17:00+05:00,42,2,0.0100,0.0934,0.3300,3.44,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T17:00+05:00,42,plant,0.0102,0.0934,0.3300,3.44,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T18:00+05:00,43,1,0.0100,0.0589,0.2789,1.56,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T18:00+05:00,43,2,0.0096,0.0568,0.2785,1.56,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T18:00+05:00,43,plant,0.0099,0.0568,0.2785,1.56,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T19:00+05:00,44,1,0.0100,0.0587,0.2789,1.82,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T19:00+05:00,44,2,0.0093,0.0565,0.2785,1.82,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T19:00+05:00,44,plant,0.0096,0.0565,0.2785,1.82,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T20:00+05:00,45,1,0.0100,0.0421,0.2012,1.39,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T20:00+05:00,45,2,0.0088,0.0400,0.2017,1.39,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T20:00+05:00,45,plant,0.0092,0.0400,0.2017,1.39,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T21:00+05:00,46,1,0.0100,0.0409,0.2636,1.59,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T21:00+05:00,46,2,0.0093,0.0388,0.2641,1.59,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T21:00+05:00,46,plant,0.0096,0.0388,0.2641,1.59,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T22:00+05:00,47,1,0.0100,0.0382,0.2544,1.36,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T22:00+05:00,47,2,0.0088,0.0361,0.2541,1.36,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T22:00+05:00,47,plant,0.0091,0.0361,0.2541,1.36,2026-01-30T12:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T23:00+05:00,48,1,0.0100,0.0377,0.2166,1.30,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T23:00+05:00,48,2,0.0089,0.0356,0.2163,1.30,2026-01-30T18:00Z,2
2026-01-31,2026-02-01T00:00+05:00,2026-02-02T23:00+05:00,48,plant,0.0092,0.0356,0.2163,1.30,2026-01-30T18:00Z,2
