issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T10:00+05:00,11,2,0.0273,0.2778,0.8551,6.05,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T10:00+05:00,11,plant,0.0274,0.2778,0.8551,6.05,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T11:00+05:00,12,1,0.0100,0.0846,0.5143,4.46,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T11:00+05:00,12,2,0.0095,0.0840,0.5139,4.46,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T11:00+05:00,12,plant,0.0097,0.0840,0.5139,4.46,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T12:00+05:00,13,1,0.0247,0.1885,0.6913,5.07,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T12:00+05:00,13,2,0.0126,0.1879,0.6909,5.07,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T12:00+05:00,13,plant,0.0128,0.1879,0.6909,5.07,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T13:00+05:00,14,1,0.0100,0.1954,0.7057,4.90,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T13:00+05:00,14,2,0.0122,0.1936,0.7053,4.90,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T13:00+05:00,14,plant,0.0123,0.1936,0.7053,4.90,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T14:00+05:00,15,1,0.0193,0.2113,0.7145,5.09,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T14:00+05:00,15,2,0.0127,0.2095,0.7141,5.09,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T14:00+05:00,15,plant,0.0129,0.2095,0.7141,5.09,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T15:00+05:00,16,1,0.0238,0.2665,0.6726,5.15,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T15:00+05:00,16,2,0.0101,0.2647,0.6723,5.15,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T15:00+05:00,16,plant,0.0103,0.2647,0.6723,5.15,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T16:00+05:00,17,1,0.0100,0.2480,0.6680,4.92,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T16:00+05:00,17,2,0.0100,0.2462,0.6676,4.92,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T16:00+05:00,17,plant,0.0101,0.2462,0.6676,4.92,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T17:00+05:00,18,1,0.0505,0.5284,0.9595,6.89,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T17:00+05:00,18,2,0.0415,0.5263,0.9589,6.89,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T17:00+05:00,18,plant,0.0398,0.5263,0.9589,6.89,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T18:00+05:00,19,1,0.0904,0.5951,0.9501,7.20,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T18:00+05:00,19,2,0.0717,0.5929,0.9495,7.20,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T18:00+05:00,19,plant,0.0700,0.5929,0.9495,7.20,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T19:00+05:00,20,1,0.0772,0.5600,0.9207,7.21,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T19:00+05:00,20,2,0.0727,0.5579,0.9201,7.21,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T19:00+05:00,20,plant,0.0710,0.5579,0.9201,7.21,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T20:00+05:00,21,1,0.0477,0.4566,0.8975,6.95,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T20:00+05:00,21,2,0.0384,0.4544,0.8969,6.95,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T20:00+05:00,21,plant,0.0366,0.4544,0.8969,6.95,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T21:00+05:00,22,1,0.0878,0.5871,0.9320,7.09,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T21:00+05:00,22,2,0.0816,0.5849,0.9314,7.09,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T21:00+05:00,22,plant,0.0798,0.5849,0.9314,7.09,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T22:00+05:00,23,1,0.1010,0.6152,0.9563,7.25,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T22:00+05:00,23,2,0.0830,0.6131,0.9557,7.25,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T22:00+05:00,23,plant,0.0812,0.6131,0.9557,7.25,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T23:00+05:00,24,1,0.1321,0.6330,0.9654,7.76,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T23:00+05:00,24,2,0.1319,0.6309,0.9647,7.76,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-17T23:00+05:00,24,plant,0.1302,0.6309,0.9647,7.76,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T00:00+05:00,25,1,0.2025,0.7796,0.9902,8.63,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T00:00+05:00,25,2,0.2340,0.7784,0.9853,8.63,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T00:00+05:00,25,plant,0.2323,0.7784,0.9857,8.63,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T01:00+05:00,26,1,0.2355,0.9536,0.9903,9.37,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T01:00+05:00,26,2,0.3703,0.9517,0.9845,9.37,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T01:00+05:00,26,plant,0.3686,0.9517,0.9858,9.37,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T02:00+05:00,27,1,0.2548,0.7936,0.9894,8.02,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T02:00+05:00,27,2,0.2512,0.7923,0.9881,8.02,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T02:00+05:00,27,plant,0.2495,0.7923,0.9881,8.02,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T03:00+05:00,28,1,0.1533,0.5304,0.9727,7.26,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T03:00+05:00,28,2,0.1922,0.5292,0.9714,7.26,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T03:00+05:00,28,plant,0.1905,0.5292,0.9714,7.26,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T04:00+05:00,29,1,0.2054,0.6743,0.9707,7.17,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T04:00+05:00,29,2,0.2173,0.6731,0.9700,7.17,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T04:00+05:00,29,plant,0.2156,0.6731,0.9700,7.17,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T05:00+05:00,30,1,0.3271,0.8353,0.9907,7.66,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T05:00+05:00,30,2,0.2787,0.8311,0.9897,7.66,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T05:00+05:00,30,plant,0.2770,0.8311,0.9897,7.66,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T06:00+05:00,31,1,0.3767,0.8425,0.9913,7.92,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T06:00+05:00,31,2,0.3377,0.8384,0.9903,7.92,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T06:00+05:00,31,plant,0.3360,0.8384,0.9903,7.92,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T07:00+05:00,32,1,0.3628,0.8394,0.9905,7.88,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T07:00+05:00,32,2,0.3028,0.8343,0.9895,7.88,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T07:00+05:00,32,plant,0.3011,0.8343,0.9895,7.88,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T08:00+05:00,33,1,0.3732,0.9219,0.9910,8.13,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T08:00+05:00,33,2,0.3618,0.9213,0.9886,8.13,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T08:00+05:00,33,plant,0.3920,0.9213,0.9890,8.13,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T09:00+05:00,34,1,0.3327,0.8094,0.9916,7.23,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T09:00+05:00,34,2,0.3199,0.8089,0.9910,7.23,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T09:00+05:00,34,plant,0.3182,0.8089,0.9910,7.23,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T10:00+05:00,35,1,0.2951,0.8619,0.9917,7.63,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T10:00+05:00,35,2,0.2452,0.8601,0.9910,7.63,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T10:00+05:00,35,plant,0.2754,0.8601,0.9910,7.63,2026-02-16T00:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T11:00+05:00,36,1,0.3811,0.9906,1.0000,8.78,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T11:00+05:00,36,2,0.4052,0.9774,0.9980,8.78,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T11:00+05:00,36,plant,0.4354,0.9815,0.9980,8.78,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T12:00+05:00,37,1,0.4147,0.9918,1.0000,9.25,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T12:00+05:00,37,2,0.4742,0.9767,1.0000,9.25,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T12:00+05:00,37,plant,0.5044,0.9818,1.0000,9.25,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T13:00+05:00,38,1,0.4136,0.9838,1.0000,10.71,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T13:00+05:00,38,2,0.5518,0.9691,1.0000,10.71,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T13:00+05:00,38,plant,0.5820,0.9736,1.0000,10.71,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T14:00+05:00,39,1,0.4662,0.9845,1.0000,11.28,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T14:00+05:00,39,2,0.6642,0.9703,1.0000,11.28,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T14:00+05:00,39,plant,0.6944,0.9749,1.0000,11.28,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T15:00+05:00,40,1,0.5180,0.9825,1.0000,10.24,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T15:00+05:00,40,2,0.6234,0.9683,1.0000,10.24,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T15:00+05:00,40,plant,0.6536,0.9731,1.0000,10.24,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T16:00+05:00,41,1,0.4001,0.9896,1.0000,9.69,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T16:00+05:00,41,2,0.3391,0.9771,1.0000,9.69,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T16:00+05:00,41,plant,0.3692,0.9812,1.0000,9.69,2026-02-16T06:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T17:00+05:00,42,1,0.1391,0.7690,0.9933,7.79,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T17:00+05:00,42,2,0.1326,0.7672,0.9926,7.79,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T17:00+05:00,42,plant,0.1309,0.7672,0.9926,7.79,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T18:00+05:00,43,1,0.0582,0.3967,0.8638,6.33,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T18:00+05:00,43,2,0.0442,0.3946,0.8632,6.33,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T18:00+05:00,43,plant,0.0424,0.3946,0.8632,6.33,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T19:00+05:00,44,1,0.0325,0.2965,0.7324,5.32,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T19:00+05:00,44,2,0.0183,0.2944,0.7321,5.32,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T19:00+05:00,44,plant,0.0183,0.2944,0.7321,5.32,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T20:00+05:00,45,1,0.0100,0.2609,0.6419,5.00,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T20:00+05:00,45,2,0.0100,0.2587,0.6415,5.00,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T20:00+05:00,45,plant,0.0100,0.2587,0.6415,5.00,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T21:00+05:00,46,1,0.0100,0.2542,0.6419,4.86,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T21:00+05:00,46,2,0.0100,0.2521,0.6415,4.86,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T21:00+05:00,46,plant,0.0100,0.2521,0.6415,4.86,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T22:00+05:00,47,1,0.0100,0.2498,0.6413,4.89,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T22:00+05:00,47,2,0.0098,0.2476,0.6410,4.89,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T22:00+05:00,47,plant,0.0099,0.2476,0.6410,4.89,2026-02-15T12:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T23:00+05:00,48,1,0.0100,0.2852,0.6947,4.83,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T23:00+05:00,48,2,0.0099,0.2831,0.6943,4.83,2026-02-15T18:00Z,2
2026-02-16,2026-02-17T00:00+05:00,2026-02-18T23:00+05:00,48,plant,0.0100,0.2831,0.6943,4.83,2026-02-15T18:00Z,2
