issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T16:00+05:00,17,2,0.2466,0.8979,0.9909,7.94,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T16:00+05:00,17,plant,0.2449,0.8979,0.9909,7.94,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T17:00+05:00,18,1,0.2387,0.9722,0.9911,8.46,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T17:00+05:00,18,2,0.2808,0.9700,0.9832,8.46,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T17:00+05:00,18,plant,0.2791,0.9700,0.9846,8.46,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T18:00+05:00,19,1,0.1491,0.6604,0.9547,7.17,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T18:00+05:00,19,2,0.1468,0.6583,0.9541,7.17,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T18:00+05:00,19,plant,0.1451,0.6583,0.9541,7.17,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T19:00+05:00,20,1,0.1066,0.5712,0.9999,6.60,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T19:00+05:00,20,2,0.1229,0.5691,0.9993,6.60,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T19:00+05:00,20,plant,0.1211,0.5691,0.9993,6.60,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T20:00+05:00,21,1,0.1197,0.5821,0.9504,6.74,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T20:00+05:00,21,2,0.1229,0.5799,0.9498,6.74,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T20:00+05:00,21,plant,0.1211,0.5799,0.9498,6.74,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T21:00+05:00,22,1,0.0661,0.5490,0.9504,6.72,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T21:00+05:00,22,2,0.0504,0.5468,0.9498,6.72,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T21:00+05:00,22,plant,0.0487,0.5468,0.9498,6.72,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T22:00+05:00,23,1,0.0942,0.5720,0.9536,6.99,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T22:00+05:00,23,2,0.0655,0.5699,0.9530,6.99,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T22:00+05:00,23,plant,0.0638,0.5699,0.9530,6.99,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T23:00+05:00,24,1,0.0291,0.3219,0.8621,6.34,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T23:00+05:00,24,2,0.0373,0.3198,0.8615,6.34,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-05T23:00+05:00,24,plant,0.0355,0.3198,0.8615,6.34,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T00:00+05:00,25,1,0.0226,0.2711,0.7760,6.06,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T00:00+05:00,25,2,0.0304,0.2699,0.7749,6.06,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T00:00+05:00,25,plant,0.0306,0.2699,0.7749,6.06,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T01:00+05:00,26,1,0.0200,0.2218,0.7616,5.68,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T01:00+05:00,26,2,0.0169,0.2206,0.7606,5.68,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T01:00+05:00,26,plant,0.0171,0.2206,0.7606,5.68,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T02:00+05:00,27,1,0.0143,0.2654,0.7369,5.39,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T02:00+05:00,27,2,0.0169,0.2642,0.7358,5.39,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T02:00+05:00,27,plant,0.0171,0.2642,0.7358,5.39,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T03:00+05:00,28,1,0.0000,0.1378,0.5756,5.03,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T03:00+05:00,28,2,0.0093,0.1365,0.5746,5.03,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T03:00+05:00,28,plant,0.0095,0.1365,0.5746,5.03,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T04:00+05:00,29,1,0.0100,0.0453,0.2818,3.06,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T04:00+05:00,29,2,0.0095,0.0468,0.2814,3.06,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T04:00+05:00,29,plant,0.0098,0.0468,0.2814,3.06,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T05:00+05:00,30,1,0.0100,0.0200,0.2809,3.06,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T05:00+05:00,30,2,0.0090,0.0188,0.2810,3.06,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T05:00+05:00,30,plant,0.0092,0.0188,0.2810,3.06,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T06:00+05:00,31,1,0.0930,0.3426,0.8332,7.97,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T06:00+05:00,31,2,0.0715,0.3417,0.8357,7.97,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T06:00+05:00,31,plant,0.0716,0.3417,0.8357,7.97,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T07:00+05:00,32,1,0.0066,0.1487,0.6652,5.78,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T07:00+05:00,32,2,0.0091,0.1478,0.6719,5.78,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T07:00+05:00,32,plant,0.0093,0.1478,0.6719,5.78,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T08:00+05:00,33,1,0.0049,0.1132,0.6438,5.28,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T08:00+05:00,33,2,0.0091,0.1130,0.6510,5.28,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T08:00+05:00,33,plant,0.0092,0.1130,0.6510,5.28,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T09:00+05:00,34,1,0.1123,0.5088,0.9536,8.50,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T09:00+05:00,34,2,0.1100,0.5085,0.9455,8.50,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T09:00+05:00,34,plant,0.1101,0.5085,0.9468,8.50,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T10:00+05:00,35,1,0.4561,0.8789,0.9913,13.45,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T10:00+05:00,35,2,0.6672,0.8707,0.9751,13.45,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T10:00+05:00,35,plant,0.6673,0.8715,0.9817,13.45,2026-02-04T00:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T11:00+05:00,36,1,0.4142,0.8304,0.9904,11.42,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T11:00+05:00,36,2,0.3914,0.8265,0.9760,11.42,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T11:00+05:00,36,plant,0.3916,0.8272,0.9805,11.42,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T12:00+05:00,37,1,0.4462,0.9380,0.9914,12.61,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T12:00+05:00,37,2,0.4740,0.9306,0.9753,12.61,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T12:00+05:00,37,plant,0.4741,0.9326,0.9820,12.61,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T13:00+05:00,38,1,0.4462,0.9410,0.9914,12.60,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T13:00+05:00,38,2,0.4905,0.9336,0.9753,12.60,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T13:00+05:00,38,plant,0.4906,0.9356,0.9820,12.60,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T14:00+05:00,39,1,0.5008,0.9639,0.9911,13.06,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T14:00+05:00,39,2,0.7314,0.9557,0.9753,13.06,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T14:00+05:00,39,plant,0.7315,0.9577,0.9820,13.06,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T15:00+05:00,40,1,0.4597,0.9612,0.9911,13.08,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T15:00+05:00,40,2,0.6700,0.9527,0.9753,13.08,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T15:00+05:00,40,plant,0.6701,0.9547,0.9820,13.08,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T16:00+05:00,41,1,0.4462,0.9191,0.9915,12.45,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T16:00+05:00,41,2,0.4262,0.9117,0.9751,12.45,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T16:00+05:00,41,plant,0.4262,0.9125,0.9817,12.45,2026-02-04T06:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T17:00+05:00,42,1,0.4343,0.9764,0.9927,13.56,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T17:00+05:00,42,2,0.6809,0.9714,0.9840,13.56,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T17:00+05:00,42,plant,0.6809,0.9736,0.9877,13.56,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T18:00+05:00,43,1,0.4234,0.9467,0.9920,12.97,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T18:00+05:00,43,2,0.7014,0.9418,0.9840,12.97,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T18:00+05:00,43,plant,0.7015,0.9440,0.9870,12.97,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T19:00+05:00,44,1,0.4142,0.8712,0.9899,11.55,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T19:00+05:00,44,2,0.3975,0.8658,0.9838,11.55,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T19:00+05:00,44,plant,0.3975,0.8665,0.9847,11.55,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T20:00+05:00,45,1,0.2831,0.7953,0.9888,10.17,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T20:00+05:00,45,2,0.2898,0.7926,0.9851,10.17,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T20:00+05:00,45,plant,0.2899,0.7926,0.9848,10.17,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T21:00+05:00,46,1,0.1919,0.7063,0.9858,9.52,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T21:00+05:00,46,2,0.1950,0.7063,0.9827,9.52,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T21:00+05:00,46,plant,0.1950,0.7063,0.9824,9.52,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T22:00+05:00,47,1,0.1919,0.7069,0.9854,9.28,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T22:00+05:00,47,2,0.2110,0.7069,0.9826,9.28,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T22:00+05:00,47,plant,0.2111,0.7069,0.9823,9.28,2026-02-03T12:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T23:00+05:00,48,1,0.2091,0.7291,0.9915,9.70,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T23:00+05:00,48,2,0.2292,0.7292,0.9857,9.70,2026-02-03T18:00Z,2
2026-02-04,2026-02-05T00:00+05:00,2026-02-06T23:00+05:00,48,plant,0.2293,0.7292,0.9867,9.70,2026-02-03T18:00Z,2
