issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T08:00+05:00,9,1,0.0100,0.0413,0.3530,4.28,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T08:00+05:00,9,2,0.0091,0.0410,0.3534,4.28,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T08:00+05:00,9,plant,0.0092,0.0410,0.3534,4.28,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T09:00+05:00,10,1,0.0100,0.0250,0.3045,4.06,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T09:00+05:00,10,2,0.0093,0.0232,0.3049,4.06,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T09:00+05:00,10,plant,0.0094,0.0232,0.3049,4.06,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T10:00+05:00,11,1,0.0100,0.0374,0.3314,4.03,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T10:00+05:00,11,2,0.0117,0.0357,0.3237,4.03,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T10:00+05:00,11,plant,0.0118,0.0357,0.3237,4.03,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T11:00+05:00,12,1,0.0100,0.0637,0.5446,4.60,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T11:00+05:00,12,2,0.0117,0.0620,0.5369,4.60,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T11:00+05:00,12,plant,0.0118,0.0620,0.5369,4.60,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T12:00+05:00,13,1,0.0100,0.1279,0.4962,4.35,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T12:00+05:00,13,2,0.0117,0.1262,0.4975,4.35,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T12:00+05:00,13,plant,0.0118,0.1262,0.4975,4.35,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T13:00+05:00,14,1,0.0195,0.1330,0.6415,5.08,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T13:00+05:00,14,2,0.0124,0.1312,0.6420,5.08,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T13:00+05:00,14,plant,0.0126,0.1312,0.6420,5.08,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T14:00+05:00,15,1,0.0268,0.2693,0.8277,6.45,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T14:00+05:00,15,2,0.0295,0.2676,0.8295,6.45,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T14:00+05:00,15,plant,0.0297,0.2676,0.8295,6.45,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T15:00+05:00,16,1,0.0307,0.2680,0.8563,6.60,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T15:00+05:00,16,2,0.0295,0.2662,0.8492,6.60,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T15:00+05:00,16,plant,0.0297,0.2662,0.8492,6.60,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T16:00+05:00,17,1,0.1740,0.5059,0.9530,8.50,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T16:00+05:00,17,2,0.1622,0.5045,0.9453,8.50,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T16:00+05:00,17,plant,0.1623,0.5045,0.9467,8.50,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T17:00+05:00,18,1,0.2694,0.7806,0.9893,9.95,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T17:00+05:00,18,2,0.2842,0.7784,0.9754,9.95,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T17:00+05:00,18,plant,0.2843,0.7784,0.9799,9.95,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T18:00+05:00,19,1,0.3525,0.8097,0.9898,10.48,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T18:00+05:00,19,2,0.3801,0.8061,0.9756,10.48,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T18:00+05:00,19,plant,0.3801,0.8068,0.9802,10.48,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T19:00+05:00,20,1,0.2934,0.7855,0.9889,10.31,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T19:00+05:00,20,2,0.2964,0.7827,0.9819,10.31,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T19:00+05:00,20,plant,0.2965,0.7827,0.9836,10.31,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T20:00+05:00,21,1,0.2934,0.7837,0.9904,10.31,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T20:00+05:00,21,2,0.3166,0.7786,0.9843,10.31,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T20:00+05:00,21,plant,0.3166,0.7793,0.9853,10.31,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T21:00+05:00,22,1,0.3525,0.8072,0.9888,10.38,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T21:00+05:00,22,2,0.3840,0.8020,0.9851,10.38,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T21:00+05:00,22,plant,0.3841,0.8027,0.9848,10.38,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T22:00+05:00,23,1,0.2486,0.7535,0.9893,9.88,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T22:00+05:00,23,2,0.2181,0.7521,0.9861,9.88,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T22:00+05:00,23,plant,0.2181,0.7521,0.9858,9.88,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T23:00+05:00,24,1,0.1711,0.6501,0.9913,9.55,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T23:00+05:00,24,2,0.1641,0.6509,0.9885,9.55,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-23T23:00+05:00,24,plant,0.1641,0.6509,0.9882,9.55,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T00:00+05:00,25,1,0.1516,0.7145,0.9881,9.60,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T00:00+05:00,25,2,0.1440,0.7148,0.9852,9.60,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T00:00+05:00,25,plant,0.1441,0.7148,0.9849,9.60,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T01:00+05:00,26,1,0.1003,0.5507,0.9780,8.58,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T01:00+05:00,26,2,0.0883,0.5507,0.9755,8.58,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T01:00+05:00,26,plant,0.0884,0.5507,0.9755,8.58,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T02:00+05:00,27,1,0.0779,0.5487,0.9084,8.11,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T02:00+05:00,27,2,0.0844,0.5478,0.9118,8.11,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T02:00+05:00,27,plant,0.0844,0.5478,0.9118,8.11,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T03:00+05:00,28,1,0.0790,0.4233,0.8667,8.04,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T03:00+05:00,28,2,0.0575,0.4223,0.8694,8.04,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T03:00+05:00,28,plant,0.0576,0.4223,0.8694,8.04,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T04:00+05:00,29,1,0.1024,0.4854,0.9623,8.38,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T04:00+05:00,29,2,0.0855,0.4841,0.9632,8.38,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T04:00+05:00,29,plant,0.0856,0.4841,0.9632,8.38,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T05:00+05:00,30,1,0.1116,0.5280,0.9874,8.82,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T05:00+05:00,30,2,0.1043,0.5280,0.9843,8.82,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T05:00+05:00,30,plant,0.1044,0.5280,0.9840,8.82,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T06:00+05:00,31,1,0.1024,0.5107,0.9772,8.70,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T06:00+05:00,31,2,0.1100,0.5097,0.9743,8.70,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T06:00+05:00,31,plant,0.1101,0.5097,0.9743,8.70,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T07:00+05:00,32,1,0.0779,0.5424,0.9658,8.65,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T07:00+05:00,32,2,0.1082,0.5415,0.9629,8.65,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T07:00+05:00,32,plant,0.1083,0.5415,0.9629,8.65,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T08:00+05:00,33,1,0.0457,0.3473,0.8725,7.22,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T08:00+05:00,33,2,0.0275,0.3467,0.8736,7.22,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T08:00+05:00,33,plant,0.0276,0.3467,0.8736,7.22,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T09:00+05:00,34,1,0.0067,0.2967,0.8622,6.92,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T09:00+05:00,34,2,0.0051,0.2964,0.8633,6.92,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T09:00+05:00,34,plant,0.0051,0.2964,0.8633,6.92,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T10:00+05:00,35,1,0.0088,0.2668,0.8665,6.66,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T10:00+05:00,35,2,0.0033,0.2665,0.8676,6.66,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T10:00+05:00,35,plant,0.0034,0.2665,0.8676,6.66,2026-02-22T00:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T11:00+05:00,36,1,0.0538,0.3584,0.8660,7.14,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T11:00+05:00,36,2,0.0383,0.3581,0.8671,7.14,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T11:00+05:00,36,plant,0.0383,0.3581,0.8671,7.14,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T12:00+05:00,37,1,0.0258,0.3123,0.8670,6.77,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T12:00+05:00,37,2,0.0189,0.3120,0.8681,6.77,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T12:00+05:00,37,plant,0.0190,0.3120,0.8681,6.77,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T13:00+05:00,38,1,0.0230,0.2586,0.8338,6.23,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T13:00+05:00,38,2,0.0200,0.2584,0.8416,6.23,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T13:00+05:00,38,plant,0.0201,0.2584,0.8416,6.23,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T14:00+05:00,39,1,0.0203,0.2381,0.7659,5.70,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T14:00+05:00,39,2,0.0183,0.2378,0.7730,5.70,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T14:00+05:00,39,plant,0.0184,0.2378,0.7730,5.70,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T15:00+05:00,40,1,0.0100,0.1767,0.6274,4.95,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T15:00+05:00,40,2,0.0117,0.1764,0.6346,4.95,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T15:00+05:00,40,plant,0.0118,0.1764,0.6346,4.95,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T16:00+05:00,41,1,0.0100,0.1427,0.5237,4.51,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T16:00+05:00,41,2,0.0140,0.1424,0.5242,4.51,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T16:00+05:00,41,plant,0.0140,0.1424,0.5242,4.51,2026-02-22T06:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T17:00+05:00,42,1,0.0100,0.1321,0.3523,4.07,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T17:00+05:00,42,2,0.0099,0.1318,0.3528,4.07,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T17:00+05:00,42,plant,0.0099,0.1318,0.3528,4.07,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T18:00+05:00,43,1,0.0100,0.0682,0.2635,3.43,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T18:00+05:00,43,2,0.0097,0.0679,0.2707,3.43,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T18:00+05:00,43,plant,0.0099,0.0679,0.2707,3.43,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T19:00+05:00,44,1,0.0100,0.0394,0.2417,2.75,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T19:00+05:00,44,2,0.0096,0.0392,0.2489,2.75,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T19:00+05:00,44,plant,0.0097,0.0392,0.2489,2.75,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T20:00+05:00,45,1,0.0100,0.0195,0.0974,1.86,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T20:00+05:00,45,2,0.0091,0.0193,0.1046,1.86,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T20:00+05:00,45,plant,0.0095,0.0193,0.1046,1.86,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T21:00+05:00,46,1,0.0100,0.0115,0.0738,1.63,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T21:00+05:00,46,2,0.0091,0.0115,0.0770,1.63,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T21:00+05:00,46,plant,0.0097,0.0115,0.0770,1.63,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T22:00+05:00,47,1,0.0100,0.0149,0.2216,2.10,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T22:00+05:00,47,2,0.0091,0.0128,0.2212,2.10,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T22:00+05:00,47,plant,0.0096,0.0128,0.2212,2.10,2026-02-21T12:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T23:00+05:00,48,1,0.0100,0.1254,0.5270,4.44,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T23:00+05:00,48,2,0.0086,0.1232,0.5266,4.44,2026-02-21T18:00Z,2
2026-02-22,2026-02-23T00:00+05:00,2026-02-24T23:00+05:00,48,plant,0.0087,0.1232,0.5266,4.44,2026-02-21T18:00Z,2
