issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T09:00+05:00,34,1,0.0100,0.1738,0.7840,6.16,2026-02-02T00:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T09:00+05:00,34,2,0.0102,0.1735,0.7851,6.16,2026-02-02T00:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T09:00+05:00,34,plant,0.0103,0.1735,0.7851,6.16,2026-02-02T00:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T10:00+05:00,35,1,0.0067,0.1177,0.5934,5.19,2026-02-02T00:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T10:00+05:00,35,2,0.0094,0.1174,0.5939,5.19,2026-02-02T00:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T10:00+05:00,35,plant,0.0095,0.1174,0.5939,5.19,2026-02-02T00:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T11:00+05:00,36,1,0.0091,0.1280,0.6251,5.21,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T11:00+05:00,36,2,0.0101,0.1277,0.6256,5.21,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T11:00+05:00,36,plant,0.0102,0.1277,0.6256,5.21,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T12:00+05:00,37,1,0.0100,0.0541,0.3624,4.04,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T12:00+05:00,37,2,0.0091,0.0523,0.3629,4.04,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T12:00+05:00,37,plant,0.0092,0.0523,0.3629,4.04,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T13:00+05:00,38,1,0.0100,0.0690,0.3569,3.91,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T13:00+05:00,38,2,0.0092,0.0672,0.3573,3.91,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T13:00+05:00,38,plant,0.0093,0.0672,0.3573,3.91,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T14:00+05:00,39,1,0.0100,0.0988,0.5230,4.41,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T14:00+05:00,39,2,0.0117,0.0970,0.5153,4.41,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T14:00+05:00,39,plant,0.0118,0.0970,0.5153,4.41,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T15:00+05:00,40,1,0.0100,0.1147,0.4256,4.21,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T15:00+05:00,40,2,0.0117,0.1129,0.4268,4.21,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T15:00+05:00,40,plant,0.0118,0.1129,0.4268,4.21,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T16:00+05:00,41,1,0.0100,0.0723,0.2684,3.48,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T16:00+05:00,41,2,0.0098,0.0705,0.2689,3.48,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T16:00+05:00,41,plant,0.0099,0.0705,0.2689,3.48,2026-02-02T06:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T17:00+05:00,42,1,0.0100,0.0332,0.2040,2.19,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T17:00+05:00,42,2,0.0094,0.0329,0.2045,2.19,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T17:00+05:00,42,plant,0.0097,0.0329,0.2045,2.19,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T18:00+05:00,43,1,0.0100,0.0241,0.0533,1.30,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T18:00+05:00,43,2,0.0090,0.0241,0.0565,1.30,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T18:00+05:00,43,plant,0.0093,0.0241,0.0565,1.30,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T19:00+05:00,44,1,0.0100,0.0377,0.2618,1.42,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T19:00+05:00,44,2,0.0092,0.0356,0.2614,1.42,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T19:00+05:00,44,plant,0.0097,0.0356,0.2614,1.42,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T20:00+05:00,45,1,0.0143,0.2737,0.7566,5.75,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T20:00+05:00,45,2,0.0120,0.2716,0.7562,5.75,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T20:00+05:00,45,plant,0.0120,0.2716,0.7562,5.75,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T21:00+05:00,46,1,0.0252,0.4325,0.8985,6.51,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T21:00+05:00,46,2,0.0321,0.4304,0.8979,6.51,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T21:00+05:00,46,plant,0.0303,0.4304,0.8979,6.51,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T22:00+05:00,47,1,0.0982,0.6807,0.9683,7.59,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T22:00+05:00,47,2,0.0797,0.6786,0.9676,7.59,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T22:00+05:00,47,plant,0.0780,0.6786,0.9676,7.59,2026-02-01T12:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T23:00+05:00,48,1,0.0982,0.6620,0.9859,7.59,2026-02-01T18:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T23:00+05:00,48,2,0.0797,0.6598,0.9852,7.59,2026-02-01T18:00Z,2
2026-02-02,2026-02-03T00:00+05:00,2026-02-04T23:00+05:00,48,plant,0.0779,0.6598,0.9852,7.59,2026-02-01T18:00Z,2
