issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T07:00+05:00,8,plant,0.0097,0.0239,0.2801,3.39,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T08:00+05:00,9,1,0.0155,0.2289,0.7873,5.57,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T08:00+05:00,9,2,0.0104,0.2283,0.7869,5.57,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T08:00+05:00,9,plant,0.0105,0.2283,0.7869,5.57,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T09:00+05:00,10,1,0.0214,0.2610,0.8768,5.82,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T09:00+05:00,10,2,0.0191,0.2604,0.8764,5.82,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T09:00+05:00,10,plant,0.0193,0.2604,0.8764,5.82,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T10:00+05:00,11,1,0.1213,0.7103,0.9374,7.27,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T10:00+05:00,11,2,0.1473,0.7098,0.9368,7.27,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T10:00+05:00,11,plant,0.1775,0.7098,0.9368,7.27,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T11:00+05:00,12,1,0.2766,0.6271,0.9475,8.18,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T11:00+05:00,12,2,0.2592,0.6253,0.9411,8.18,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T11:00+05:00,12,plant,0.2894,0.6253,0.9419,8.18,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T12:00+05:00,13,1,0.3506,0.8550,0.9917,9.25,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T12:00+05:00,13,2,0.3993,0.8534,0.9782,9.25,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T12:00+05:00,13,plant,0.4296,0.8534,0.9827,9.25,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T13:00+05:00,14,1,0.3323,0.9081,0.9914,9.18,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T13:00+05:00,14,2,0.3700,0.9065,0.9776,9.18,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T13:00+05:00,14,plant,0.4002,0.9065,0.9821,9.18,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T14:00+05:00,15,1,0.2550,0.8850,0.9846,8.45,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T14:00+05:00,15,2,0.2803,0.8832,0.9773,8.45,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T14:00+05:00,15,plant,0.3105,0.8832,0.9786,8.45,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T15:00+05:00,16,1,0.2482,0.8446,0.9359,8.05,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T15:00+05:00,16,2,0.2359,0.8428,0.9360,8.05,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T15:00+05:00,16,plant,0.2662,0.8428,0.9360,8.05,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T16:00+05:00,17,1,0.1773,0.8006,0.9359,7.68,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T16:00+05:00,17,2,0.1200,0.7988,0.9360,7.68,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T16:00+05:00,17,plant,0.1502,0.7988,0.9360,7.68,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T17:00+05:00,18,1,0.0963,0.7645,0.9888,7.62,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T17:00+05:00,18,2,0.0863,0.7627,0.9889,7.62,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T17:00+05:00,18,plant,0.0845,0.7627,0.9889,7.62,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T18:00+05:00,19,1,0.0301,0.3125,0.7710,6.03,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T18:00+05:00,19,2,0.0185,0.3103,0.7706,6.03,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T18:00+05:00,19,plant,0.0186,0.3103,0.7706,6.03,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T19:00+05:00,20,1,0.0100,0.1803,0.5286,4.43,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T19:00+05:00,20,2,0.0099,0.1781,0.5283,4.43,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T19:00+05:00,20,plant,0.0100,0.1781,0.5283,4.43,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T20:00+05:00,21,1,0.0100,0.1555,0.4130,4.04,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T20:00+05:00,21,2,0.0099,0.1534,0.4126,4.04,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T20:00+05:00,21,plant,0.0100,0.1534,0.4126,4.04,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T21:00+05:00,22,1,0.0100,0.1498,0.4235,4.09,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T21:00+05:00,22,2,0.0099,0.1477,0.4232,4.09,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T21:00+05:00,22,plant,0.0100,0.1477,0.4232,4.09,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T22:00+05:00,23,1,0.0100,0.1078,0.4957,4.30,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T22:00+05:00,23,2,0.0110,0.1057,0.4954,4.30,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T22:00+05:00,23,plant,0.0112,0.1057,0.4954,4.30,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T23:00+05:00,24,1,0.0100,0.0517,0.2803,2.93,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T23:00+05:00,24,2,0.0096,0.0496,0.2800,2.93,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-22T23:00+05:00,24,plant,0.0097,0.0496,0.2800,2.93,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T00:00+05:00,25,1,0.0100,0.0397,0.2533,1.61,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T00:00+05:00,25,2,0.0092,0.0383,0.2529,1.61,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T00:00+05:00,25,plant,0.0096,0.0383,0.2529,1.61,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T01:00+05:00,26,1,0.0100,0.0153,0.1876,1.37,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T01:00+05:00,26,2,0.0093,0.0148,0.1871,1.37,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T01:00+05:00,26,plant,0.0097,0.0148,0.1871,1.37,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T02:00+05:00,27,1,0.0100,0.0385,0.2448,1.55,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T02:00+05:00,27,2,0.0092,0.0342,0.2424,1.55,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T02:00+05:00,27,plant,0.0096,0.0342,0.2424,1.55,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T03:00+05:00,28,1,0.0100,0.0112,0.2102,1.95,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T03:00+05:00,28,2,0.0089,0.0107,0.2092,1.95,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T03:00+05:00,28,plant,0.0093,0.0107,0.2092,1.95,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T04:00+05:00,29,1,0.0100,0.0345,0.2483,2.00,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T04:00+05:00,29,2,0.0092,0.0302,0.2458,2.00,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T04:00+05:00,29,plant,0.0096,0.0302,0.2458,2.00,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T05:00+05:00,30,1,0.0100,0.0183,0.2245,3.00,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T05:00+05:00,30,2,0.0090,0.0174,0.2246,3.00,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T05:00+05:00,30,plant,0.0092,0.0174,0.2246,3.00,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T06:00+05:00,31,1,0.0100,0.0262,0.2655,3.82,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T06:00+05:00,31,2,0.0091,0.0253,0.2723,3.82,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T06:00+05:00,31,plant,0.0093,0.0253,0.2723,3.82,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T07:00+05:00,32,1,0.0100,0.0229,0.2476,3.65,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T07:00+05:00,32,2,0.0091,0.0220,0.2544,3.65,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T07:00+05:00,32,plant,0.0093,0.0220,0.2544,3.65,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T08:00+05:00,33,1,0.0100,0.0358,0.2478,3.42,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T08:00+05:00,33,2,0.0091,0.0355,0.2549,3.42,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T08:00+05:00,33,plant,0.0093,0.0355,0.2549,3.42,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T09:00+05:00,34,1,0.0100,0.0103,0.2464,3.26,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T09:00+05:00,34,2,0.0086,0.0090,0.2387,3.26,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T09:00+05:00,34,plant,0.0086,0.0093,0.2387,3.26,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T10:00+05:00,35,1,0.0100,0.0162,0.3048,3.63,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T10:00+05:00,35,2,0.0089,0.0145,0.3060,3.63,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T10:00+05:00,35,plant,0.0091,0.0145,0.3060,3.63,2026-02-21T00:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T11:00+05:00,36,1,0.0100,0.1246,0.6374,4.94,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T11:00+05:00,36,2,0.0116,0.1228,0.6386,4.94,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T11:00+05:00,36,plant,0.0117,0.1228,0.6386,4.94,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T12:00+05:00,37,1,0.0232,0.2616,0.8464,6.33,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T12:00+05:00,37,2,0.0224,0.2598,0.8482,6.33,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T12:00+05:00,37,plant,0.0225,0.2598,0.8482,6.33,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T13:00+05:00,38,1,0.0261,0.2978,0.8752,6.72,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T13:00+05:00,38,2,0.0374,0.2961,0.8681,6.72,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T13:00+05:00,38,plant,0.0375,0.2961,0.8681,6.72,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T14:00+05:00,39,1,0.0970,0.4107,0.8688,7.80,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T14:00+05:00,39,2,0.1060,0.4116,0.8716,7.80,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T14:00+05:00,39,plant,0.1061,0.4116,0.8716,7.80,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T15:00+05:00,40,1,0.1580,0.5797,0.9770,8.98,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T15:00+05:00,40,2,0.1967,0.5785,0.9645,8.98,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T15:00+05:00,40,plant,0.1968,0.5785,0.9682,8.98,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T16:00+05:00,41,1,0.2022,0.6735,0.9868,9.37,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T16:00+05:00,41,2,0.2305,0.6723,0.9733,9.37,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T16:00+05:00,41,plant,0.2306,0.6723,0.9778,9.37,2026-02-21T06:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T17:00+05:00,42,1,0.0382,0.3039,0.8496,6.86,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T17:00+05:00,42,2,0.0160,0.3022,0.8425,6.86,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T17:00+05:00,42,plant,0.0161,0.3022,0.8425,6.86,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T18:00+05:00,43,1,0.1274,0.5385,0.9533,8.45,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T18:00+05:00,43,2,0.1219,0.5382,0.9491,8.45,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T18:00+05:00,43,plant,0.1220,0.5382,0.9504,8.45,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T19:00+05:00,44,1,0.1692,0.6920,0.9870,9.62,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T19:00+05:00,44,2,0.1791,0.6919,0.9749,9.62,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T19:00+05:00,44,plant,0.1792,0.6919,0.9787,9.62,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T20:00+05:00,45,1,0.3601,0.8121,0.9906,10.96,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T20:00+05:00,45,2,0.3286,0.8098,0.9767,10.96,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T20:00+05:00,45,plant,0.3286,0.8098,0.9812,10.96,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T21:00+05:00,46,1,0.3525,0.7900,0.9902,10.76,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T21:00+05:00,46,2,0.3410,0.7875,0.9813,10.76,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T21:00+05:00,46,plant,0.3410,0.7875,0.9835,10.76,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T22:00+05:00,47,1,0.2831,0.7846,0.9890,10.22,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T22:00+05:00,47,2,0.2803,0.7819,0.9829,10.22,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T22:00+05:00,47,plant,0.2804,0.7819,0.9839,10.22,2026-02-20T12:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T23:00+05:00,48,1,0.1270,0.5594,0.9799,8.80,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T23:00+05:00,48,2,0.1583,0.5601,0.9746,8.80,2026-02-20T18:00Z,2
2026-02-21,2026-02-22T00:00+05:00,2026-02-23T23:00+05:00,48,plant,0.1583,0.5601,0.9756,8.80,2026-02-20T18:00Z,2
