issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T11:00+05:00,12,1,0.2182,0.6720,0.9877,9.45,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T11:00+05:00,12,2,0.2362,0.6723,0.9735,9.45,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T11:00+05:00,12,plant,0.2363,0.6723,0.9781,9.45,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T12:00+05:00,13,1,0.1041,0.3981,0.8590,7.33,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T12:00+05:00,13,2,0.0720,0.3979,0.8694,7.33,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T12:00+05:00,13,plant,0.0721,0.3979,0.8694,7.33,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T13:00+05:00,14,1,0.0100,0.0767,0.3053,3.65,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T13:00+05:00,14,2,0.0093,0.0764,0.3057,3.65,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T13:00+05:00,14,plant,0.0094,0.0764,0.3057,3.65,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T14:00+05:00,15,1,0.0100,0.1106,0.4947,4.48,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T14:00+05:00,15,2,0.0118,0.1103,0.5018,4.48,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T14:00+05:00,15,plant,0.0120,0.1103,0.5018,4.48,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T15:00+05:00,16,1,0.0158,0.1829,0.7128,5.39,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T15:00+05:00,16,2,0.0063,0.1826,0.7132,5.39,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T15:00+05:00,16,plant,0.0064,0.1826,0.7132,5.39,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T16:00+05:00,17,1,0.0267,0.2270,0.7415,5.99,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T16:00+05:00,17,2,0.0182,0.2266,0.7420,5.99,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T16:00+05:00,17,plant,0.0183,0.2266,0.7420,5.99,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T17:00+05:00,18,1,0.0168,0.3127,0.8652,6.93,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T17:00+05:00,18,2,0.0127,0.3124,0.8663,6.93,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T17:00+05:00,18,plant,0.0127,0.3124,0.8663,6.93,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T18:00+05:00,19,1,0.1272,0.5120,0.8911,8.08,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T18:00+05:00,19,2,0.1260,0.5117,0.8931,8.08,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T18:00+05:00,19,plant,0.1261,0.5117,0.8931,8.08,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T19:00+05:00,20,1,0.1274,0.5108,0.9177,8.28,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T19:00+05:00,20,2,0.1259,0.5105,0.9190,8.28,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T19:00+05:00,20,plant,0.1260,0.5105,0.9190,8.28,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T20:00+05:00,21,1,0.1049,0.3846,0.8655,8.01,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T20:00+05:00,21,2,0.0920,0.3843,0.8682,8.01,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T20:00+05:00,21,plant,0.0921,0.3843,0.8682,8.01,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T21:00+05:00,22,1,0.0174,0.2744,0.8414,6.80,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T21:00+05:00,22,2,0.0176,0.2741,0.8425,6.80,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T21:00+05:00,22,plant,0.0177,0.2741,0.8425,6.80,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T22:00+05:00,23,1,0.1275,0.5250,0.9182,8.35,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T22:00+05:00,23,2,0.1386,0.5247,0.9191,8.35,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T22:00+05:00,23,plant,0.1386,0.5247,0.9191,8.35,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T23:00+05:00,24,1,0.1274,0.5759,0.9767,8.81,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T23:00+05:00,24,2,0.1485,0.5756,0.9740,8.81,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-26T23:00+05:00,24,plant,0.1486,0.5756,0.9737,8.81,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T00:00+05:00,25,1,0.1679,0.6499,0.9842,9.33,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T00:00+05:00,25,2,0.1788,0.6492,0.9813,9.33,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T00:00+05:00,25,plant,0.1789,0.6492,0.9810,9.33,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T01:00+05:00,26,1,0.1451,0.6066,0.9774,9.36,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T01:00+05:00,26,2,0.1760,0.6059,0.9746,9.36,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T01:00+05:00,26,plant,0.1761,0.6059,0.9743,9.36,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T02:00+05:00,27,1,0.0496,0.3273,0.8689,7.76,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T02:00+05:00,27,2,0.0378,0.3264,0.8730,7.76,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T02:00+05:00,27,plant,0.0378,0.3264,0.8730,7.76,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T03:00+05:00,28,1,0.0463,0.3064,0.8614,7.28,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T03:00+05:00,28,2,0.0520,0.3055,0.8650,7.28,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T03:00+05:00,28,plant,0.0521,0.3055,0.8650,7.28,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T04:00+05:00,29,1,0.0275,0.3103,0.8596,7.05,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T04:00+05:00,29,2,0.0236,0.3094,0.8606,7.05,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T04:00+05:00,29,plant,0.0237,0.3094,0.8606,7.05,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T05:00+05:00,30,1,0.0422,0.3613,0.8643,7.70,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T05:00+05:00,30,2,0.0429,0.3604,0.8668,7.70,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T05:00+05:00,30,plant,0.0429,0.3604,0.8668,7.70,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T06:00+05:00,31,1,0.0058,0.2964,0.8617,6.90,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T06:00+05:00,31,2,0.0027,0.2955,0.8624,6.90,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T06:00+05:00,31,plant,0.0028,0.2955,0.8624,6.90,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T07:00+05:00,32,1,0.0140,0.2964,0.8617,6.97,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T07:00+05:00,32,2,0.0121,0.2955,0.8624,6.97,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T07:00+05:00,32,plant,0.0122,0.2955,0.8624,6.97,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T08:00+05:00,33,1,0.0094,0.2724,0.8716,6.67,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T08:00+05:00,33,2,0.0076,0.2721,0.8727,6.67,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T08:00+05:00,33,plant,0.0076,0.2721,0.8727,6.67,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T09:00+05:00,34,1,0.0074,0.1823,0.7579,5.64,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T09:00+05:00,34,2,0.0099,0.1820,0.7584,5.64,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T09:00+05:00,34,plant,0.0100,0.1820,0.7584,5.64,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T10:00+05:00,35,1,0.0100,0.1068,0.6219,5.01,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T10:00+05:00,35,2,0.0075,0.1065,0.6223,5.01,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T10:00+05:00,35,plant,0.0075,0.1065,0.6223,5.01,2026-02-25T00:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T11:00+05:00,36,1,0.0100,0.0631,0.4334,4.23,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T11:00+05:00,36,2,0.0091,0.0628,0.4338,4.23,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T11:00+05:00,36,plant,0.0092,0.0628,0.4338,4.23,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T12:00+05:00,37,1,0.0174,0.1557,0.6420,5.25,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T12:00+05:00,37,2,0.0126,0.1554,0.6491,5.25,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T12:00+05:00,37,plant,0.0127,0.1554,0.6491,5.25,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T13:00+05:00,38,1,0.0195,0.2366,0.7822,5.79,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T13:00+05:00,38,2,0.0127,0.2363,0.7826,5.79,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T13:00+05:00,38,plant,0.0128,0.2363,0.7826,5.79,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T14:00+05:00,39,1,0.0147,0.2407,0.8011,6.12,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T14:00+05:00,39,2,0.0148,0.2403,0.8022,6.12,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T14:00+05:00,39,plant,0.0149,0.2403,0.8022,6.12,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T15:00+05:00,40,1,0.0792,0.3720,0.8581,7.09,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T15:00+05:00,40,2,0.0604,0.3717,0.8659,7.09,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T15:00+05:00,40,plant,0.0605,0.3717,0.8659,7.09,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T16:00+05:00,41,1,0.1137,0.3715,0.8648,8.02,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T16:00+05:00,41,2,0.0956,0.3712,0.8676,8.02,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T16:00+05:00,41,plant,0.0957,0.3712,0.8676,8.02,2026-02-25T06:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T17:00+05:00,42,1,0.0476,0.3818,0.8659,7.77,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T17:00+05:00,42,2,0.0497,0.3815,0.8687,7.77,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T17:00+05:00,42,plant,0.0497,0.3815,0.8687,7.77,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T18:00+05:00,43,1,0.0414,0.3986,0.8666,7.91,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T18:00+05:00,43,2,0.0706,0.3983,0.8694,7.91,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T18:00+05:00,43,plant,0.0706,0.3983,0.8694,7.91,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T19:00+05:00,44,1,0.0161,0.3986,0.8666,7.70,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T19:00+05:00,44,2,0.0475,0.3983,0.8694,7.70,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T19:00+05:00,44,plant,0.0475,0.3983,0.8694,7.70,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T20:00+05:00,45,1,0.0237,0.3909,0.8674,7.71,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T20:00+05:00,45,2,0.0853,0.3906,0.8702,7.71,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T20:00+05:00,45,plant,0.0853,0.3906,0.8702,7.71,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T21:00+05:00,46,1,0.0223,0.3766,0.8669,7.09,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T21:00+05:00,46,2,0.0885,0.3763,0.8680,7.09,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T21:00+05:00,46,plant,0.0885,0.3763,0.8680,7.09,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T22:00+05:00,47,1,0.0000,0.2435,0.8062,6.31,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T22:00+05:00,47,2,0.0352,0.2432,0.8073,6.31,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T22:00+05:00,47,plant,0.0352,0.2432,0.8073,6.31,2026-02-24T12:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T23:00+05:00,48,1,0.0143,0.1950,0.6866,5.35,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T23:00+05:00,48,2,0.0148,0.1947,0.6871,5.35,2026-02-24T18:00Z,2
2026-02-25,2026-02-26T00:00+05:00,2026-02-27T23:00+05:00,48,plant,0.0148,0.1947,0.6871,5.35,2026-02-24T18:00Z,2
