issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T05:00+05:00,6,plant,0.0091,0.0925,0.5221,4.84,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T06:00+05:00,7,1,0.0100,0.0197,0.1590,2.82,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T06:00+05:00,7,2,0.0091,0.0195,0.1591,2.82,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T06:00+05:00,7,plant,0.0092,0.0195,0.1591,2.82,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T07:00+05:00,8,1,0.0100,0.0140,0.1081,2.37,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T07:00+05:00,8,2,0.0090,0.0138,0.1103,2.37,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T07:00+05:00,8,plant,0.0092,0.0138,0.1103,2.37,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T08:00+05:00,9,1,0.0100,0.0143,0.1124,2.10,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T08:00+05:00,9,2,0.0086,0.0140,0.1128,2.10,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T08:00+05:00,9,plant,0.0090,0.0140,0.1128,2.10,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T09:00+05:00,10,1,0.0100,0.0143,0.1455,1.99,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T09:00+05:00,10,2,0.0084,0.0137,0.1452,1.99,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T09:00+05:00,10,plant,0.0090,0.0137,0.1452,1.99,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T10:00+05:00,11,1,0.0100,0.0247,0.2646,2.80,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T10:00+05:00,11,2,0.0087,0.0241,0.2642,2.80,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T10:00+05:00,11,plant,0.0089,0.0241,0.2642,2.80,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T11:00+05:00,12,1,0.0100,0.0132,0.1370,1.87,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T11:00+05:00,12,2,0.0084,0.0126,0.1366,1.87,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T11:00+05:00,12,plant,0.0090,0.0126,0.1366,1.87,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T12:00+05:00,13,1,0.0100,0.0238,0.2646,2.76,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T12:00+05:00,13,2,0.0084,0.0232,0.2642,2.76,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T12:00+05:00,13,plant,0.0089,0.0232,0.2642,2.76,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T13:00+05:00,14,1,0.0100,0.0325,0.2485,2.79,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T13:00+05:00,14,2,0.0088,0.0319,0.2481,2.79,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T13:00+05:00,14,plant,0.0092,0.0319,0.2481,2.79,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T14:00+05:00,15,1,0.0100,0.0158,0.1370,2.07,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T14:00+05:00,15,2,0.0088,0.0152,0.1366,2.07,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T14:00+05:00,15,plant,0.0093,0.0152,0.1366,2.07,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T15:00+05:00,16,1,0.0100,0.0165,0.1434,1.35,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T15:00+05:00,16,2,0.0089,0.0143,0.1430,1.35,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T15:00+05:00,16,plant,0.0094,0.0143,0.1430,1.35,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T16:00+05:00,17,1,0.0100,0.0300,0.1375,1.79,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T16:00+05:00,17,2,0.0094,0.0279,0.1407,1.79,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T16:00+05:00,17,plant,0.0099,0.0279,0.1407,1.79,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T17:00+05:00,18,1,0.0203,0.2206,0.6919,5.38,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T17:00+05:00,18,2,0.0174,0.2204,0.6990,5.38,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T17:00+05:00,18,plant,0.0174,0.2204,0.6990,5.38,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T18:00+05:00,19,1,0.0203,0.2109,0.6990,5.35,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T18:00+05:00,19,2,0.0174,0.2107,0.7061,5.35,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T18:00+05:00,19,plant,0.0174,0.2107,0.7061,5.35,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T19:00+05:00,20,1,0.0100,0.1822,0.5768,4.95,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T19:00+05:00,20,2,0.0163,0.1820,0.5839,4.95,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T19:00+05:00,20,plant,0.0163,0.1820,0.5839,4.95,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T20:00+05:00,21,1,0.0100,0.0877,0.3119,3.56,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T20:00+05:00,21,2,0.0096,0.0874,0.3124,3.56,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T20:00+05:00,21,plant,0.0096,0.0874,0.3124,3.56,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T21:00+05:00,22,1,0.0100,0.0415,0.2669,3.36,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T21:00+05:00,22,2,0.0096,0.0412,0.2673,3.36,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T21:00+05:00,22,plant,0.0097,0.0412,0.2673,3.36,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T22:00+05:00,23,1,0.0040,0.0100,0.1857,1.92,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T22:00+05:00,23,2,0.0037,0.0087,0.1862,1.92,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T22:00+05:00,23,plant,0.0037,0.0094,0.1862,1.92,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T23:00+05:00,24,1,0.0040,0.0100,0.1195,1.92,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T23:00+05:00,24,2,0.0037,0.0087,0.1200,1.92,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-12T23:00+05:00,24,plant,0.0037,0.0094,0.1200,1.92,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T00:00+05:00,25,1,0.0100,0.0187,0.1642,2.44,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T00:00+05:00,25,2,0.0088,0.0175,0.1667,2.44,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T00:00+05:00,25,plant,0.0091,0.0175,0.1667,2.44,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T01:00+05:00,26,1,0.0056,0.0100,0.2946,2.78,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T01:00+05:00,26,2,0.0043,0.0088,0.2972,2.78,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T01:00+05:00,26,plant,0.0043,0.0091,0.2972,2.78,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T02:00+05:00,27,1,0.0090,0.0100,0.1562,2.30,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T02:00+05:00,27,2,0.0077,0.0085,0.1587,2.30,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T02:00+05:00,27,plant,0.0077,0.0088,0.1587,2.30,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T03:00+05:00,28,1,0.0100,0.0116,0.1505,1.59,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T03:00+05:00,28,2,0.0083,0.0111,0.1530,1.59,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T03:00+05:00,28,plant,0.0089,0.0111,0.1530,1.59,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T04:00+05:00,29,1,0.0100,0.0121,0.1508,0.87,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T04:00+05:00,29,2,0.0086,0.0119,0.1533,0.87,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T04:00+05:00,29,plant,0.0091,0.0119,0.1533,0.87,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T05:00+05:00,30,1,0.0063,0.0100,0.2008,2.55,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T05:00+05:00,30,2,0.0050,0.0088,0.2030,2.55,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T05:00+05:00,30,plant,0.0050,0.0090,0.2030,2.55,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T06:00+05:00,31,1,0.0100,0.0146,0.2459,2.47,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T06:00+05:00,31,2,0.0092,0.0137,0.2481,2.47,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T06:00+05:00,31,plant,0.0093,0.0137,0.2481,2.47,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T07:00+05:00,32,1,0.0100,0.0109,0.1453,1.83,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T07:00+05:00,32,2,0.0086,0.0100,0.1476,1.83,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T07:00+05:00,32,plant,0.0090,0.0100,0.1476,1.83,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T08:00+05:00,33,1,0.0100,0.0146,0.1598,2.19,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T08:00+05:00,33,2,0.0086,0.0143,0.1631,2.19,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T08:00+05:00,33,plant,0.0090,0.0143,0.1631,2.19,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T09:00+05:00,34,1,0.0100,0.0155,0.2683,2.89,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T09:00+05:00,34,2,0.0091,0.0152,0.2715,2.89,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T09:00+05:00,34,plant,0.0093,0.0152,0.2715,2.89,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T10:00+05:00,35,1,0.0100,0.0163,0.1518,2.02,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T10:00+05:00,35,2,0.0086,0.0160,0.1550,2.02,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T10:00+05:00,35,plant,0.0090,0.0160,0.1550,2.02,2026-02-11T00:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T11:00+05:00,36,1,0.0058,0.0100,0.2018,2.48,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T11:00+05:00,36,2,0.0052,0.0086,0.2050,2.48,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T11:00+05:00,36,plant,0.0052,0.0091,0.2050,2.48,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T12:00+05:00,37,1,0.0100,0.0123,0.1836,1.10,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T12:00+05:00,37,2,0.0084,0.0117,0.1832,1.10,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T12:00+05:00,37,plant,0.0090,0.0117,0.1832,1.10,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T13:00+05:00,38,1,0.0100,0.0174,0.1831,1.95,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T13:00+05:00,38,2,0.0087,0.0168,0.1827,1.95,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T13:00+05:00,38,plant,0.0092,0.0168,0.1827,1.95,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T14:00+05:00,39,1,0.0100,0.0173,0.1831,1.95,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T14:00+05:00,39,2,0.0088,0.0167,0.1827,1.95,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T14:00+05:00,39,plant,0.0093,0.0167,0.1827,1.95,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T15:00+05:00,40,1,0.0100,0.0170,0.1806,1.24,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T15:00+05:00,40,2,0.0089,0.0148,0.1803,1.24,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T15:00+05:00,40,plant,0.0095,0.0148,0.1803,1.24,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T16:00+05:00,41,1,0.0100,0.0377,0.1806,2.28,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T16:00+05:00,41,2,0.0094,0.0355,0.1803,2.28,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T16:00+05:00,41,plant,0.0098,0.0355,0.1803,2.28,2026-02-11T06:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T17:00+05:00,42,1,0.0100,0.0688,0.3281,2.83,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T17:00+05:00,42,2,0.0100,0.0666,0.3277,2.83,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T17:00+05:00,42,plant,0.0102,0.0666,0.3277,2.83,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T18:00+05:00,43,1,0.0100,0.0263,0.1623,2.27,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T18:00+05:00,43,2,0.0096,0.0263,0.1619,2.27,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T18:00+05:00,43,plant,0.0100,0.0263,0.1619,2.27,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T19:00+05:00,44,1,0.0100,0.0163,0.1116,1.22,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T19:00+05:00,44,2,0.0080,0.0163,0.1112,1.22,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T19:00+05:00,44,plant,0.0089,0.0163,0.1112,1.22,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T20:00+05:00,45,1,0.0100,0.0410,0.2099,2.62,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T20:00+05:00,45,2,0.0095,0.0410,0.2095,2.62,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T20:00+05:00,45,plant,0.0098,0.0410,0.2095,2.62,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T21:00+05:00,46,1,0.0100,0.1585,0.5348,4.70,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T21:00+05:00,46,2,0.0086,0.1564,0.5344,4.70,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T21:00+05:00,46,plant,0.0087,0.1564,0.5344,4.70,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T22:00+05:00,47,1,0.0165,0.3690,0.8563,6.52,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T22:00+05:00,47,2,0.0255,0.3669,0.8557,6.52,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T22:00+05:00,47,plant,0.0237,0.3669,0.8557,6.52,2026-02-10T12:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T23:00+05:00,48,1,0.0505,0.5120,0.9492,6.93,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T23:00+05:00,48,2,0.0296,0.5098,0.9486,6.93,2026-02-10T18:00Z,2
2026-02-11,2026-02-12T00:00+05:00,2026-02-13T23:00+05:00,48,plant,0.0278,0.5098,0.9486,6.93,2026-02-10T18:00Z,2
