issue_date,issue_time_local,target_time_local,horizon_h,turbine,p10,p50,p90,wind_fc_ms,weather_init_max_utc,version
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T05:00+05:00,6,2,0.0556,0.3700,0.9179,6.84,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T05:00+05:00,6,plant,0.0539,0.3700,0.9179,6.84,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T06:00+05:00,7,1,0.0227,0.3441,0.9161,6.80,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T06:00+05:00,7,2,0.0482,0.3428,0.9145,6.80,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T06:00+05:00,7,plant,0.0465,0.3428,0.9145,6.80,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T07:00+05:00,8,1,0.0231,0.2910,0.8787,6.57,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T07:00+05:00,8,2,0.0418,0.2898,0.8771,6.57,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T07:00+05:00,8,plant,0.0402,0.2898,0.8771,6.57,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T08:00+05:00,9,1,0.0265,0.3366,0.9167,6.46,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T08:00+05:00,9,2,0.0419,0.3360,0.9161,6.46,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T08:00+05:00,9,plant,0.0402,0.3360,0.9161,6.46,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T09:00+05:00,10,1,0.1240,0.4962,0.9632,7.80,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T09:00+05:00,10,2,0.1414,0.4956,0.9625,7.80,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T09:00+05:00,10,plant,0.1398,0.4956,0.9625,7.80,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T10:00+05:00,11,1,0.0684,0.6291,0.9825,6.77,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T10:00+05:00,11,2,0.0783,0.6285,0.9819,6.77,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T10:00+05:00,11,plant,0.0766,0.6285,0.9819,6.77,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T11:00+05:00,12,1,0.1234,0.7103,0.9374,7.25,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T11:00+05:00,12,2,0.1473,0.7098,0.9368,7.25,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T11:00+05:00,12,plant,0.1776,0.7098,0.9368,7.25,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T12:00+05:00,13,1,0.1971,0.8190,0.9359,7.66,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T12:00+05:00,13,2,0.1724,0.8172,0.9360,7.66,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T12:00+05:00,13,plant,0.2026,0.8172,0.9360,7.66,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T13:00+05:00,14,1,0.2511,0.8164,0.9359,8.06,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T13:00+05:00,14,2,0.2467,0.8146,0.9360,8.06,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T13:00+05:00,14,plant,0.2769,0.8146,0.9360,8.06,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T14:00+05:00,15,1,0.2867,0.8591,0.9480,8.28,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T14:00+05:00,15,2,0.3150,0.8573,0.9418,8.28,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T14:00+05:00,15,plant,0.3453,0.8573,0.9426,8.28,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T15:00+05:00,16,1,0.1585,0.6251,0.9359,7.84,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T15:00+05:00,16,2,0.1745,0.6233,0.9360,7.84,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T15:00+05:00,16,plant,0.1728,0.6233,0.9360,7.84,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T16:00+05:00,17,1,0.1020,0.7031,0.9736,7.62,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T16:00+05:00,17,2,0.0933,0.7010,0.9729,7.62,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T16:00+05:00,17,plant,0.0916,0.7010,0.9729,7.62,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T17:00+05:00,18,1,0.0169,0.2878,0.7566,5.66,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T17:00+05:00,18,2,0.0111,0.2856,0.7562,5.66,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T17:00+05:00,18,plant,0.0112,0.2856,0.7562,5.66,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T18:00+05:00,19,1,0.0100,0.1251,0.4963,4.30,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T18:00+05:00,19,2,0.0100,0.1229,0.4959,4.30,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T18:00+05:00,19,plant,0.0102,0.1229,0.4959,4.30,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T19:00+05:00,20,1,0.0100,0.0901,0.3528,3.85,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T19:00+05:00,20,2,0.0110,0.0880,0.3525,3.85,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T19:00+05:00,20,plant,0.0112,0.0880,0.3525,3.85,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T20:00+05:00,21,1,0.0100,0.1012,0.4954,4.43,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T20:00+05:00,21,2,0.0110,0.0991,0.4950,4.43,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T20:00+05:00,21,plant,0.0112,0.0991,0.4950,4.43,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T21:00+05:00,22,1,0.0100,0.0952,0.5160,4.59,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T21:00+05:00,22,2,0.0086,0.0930,0.5156,4.59,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T21:00+05:00,22,plant,0.0088,0.0930,0.5156,4.59,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T22:00+05:00,23,1,0.0100,0.0542,0.3452,3.43,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T22:00+05:00,23,2,0.0096,0.0520,0.3448,3.43,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T22:00+05:00,23,plant,0.0098,0.0520,0.3448,3.43,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T23:00+05:00,24,1,0.0100,0.0489,0.2688,2.60,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T23:00+05:00,24,2,0.0095,0.0468,0.2684,2.60,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-02T23:00+05:00,24,plant,0.0097,0.0468,0.2684,2.60,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T00:00+05:00,25,1,0.0100,0.0623,0.3312,3.89,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T00:00+05:00,25,2,0.0094,0.0611,0.3301,3.89,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T00:00+05:00,25,plant,0.0097,0.0611,0.3301,3.89,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T01:00+05:00,26,1,0.0200,0.2097,0.7362,5.41,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T01:00+05:00,26,2,0.0171,0.2085,0.7352,5.41,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T01:00+05:00,26,plant,0.0173,0.2085,0.7352,5.41,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T02:00+05:00,27,1,0.0116,0.2263,0.7610,5.46,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T02:00+05:00,27,2,0.0096,0.2250,0.7600,5.46,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T02:00+05:00,27,plant,0.0097,0.2250,0.7600,5.46,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T03:00+05:00,28,1,0.0069,0.1644,0.5710,5.07,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T03:00+05:00,28,2,0.0096,0.1631,0.5699,5.07,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T03:00+05:00,28,plant,0.0098,0.1631,0.5699,5.07,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T04:00+05:00,29,1,0.0100,0.0958,0.4828,4.57,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T04:00+05:00,29,2,0.0094,0.0945,0.4817,4.57,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T04:00+05:00,29,plant,0.0097,0.0945,0.4817,4.57,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T05:00+05:00,30,1,0.0100,0.0887,0.5019,4.72,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T05:00+05:00,30,2,0.0094,0.0875,0.5005,4.72,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T05:00+05:00,30,plant,0.0097,0.0875,0.5005,4.72,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T06:00+05:00,31,1,0.0100,0.0381,0.3897,4.25,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T06:00+05:00,31,2,0.0095,0.0369,0.3883,4.25,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T06:00+05:00,31,plant,0.0097,0.0369,0.3883,4.25,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T07:00+05:00,32,1,0.0100,0.0384,0.3033,3.24,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T07:00+05:00,32,2,0.0095,0.0379,0.3019,3.24,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T07:00+05:00,32,plant,0.0098,0.0379,0.3019,3.24,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T08:00+05:00,33,1,0.0100,0.0353,0.2445,1.95,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T08:00+05:00,33,2,0.0092,0.0337,0.2420,1.95,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T08:00+05:00,33,plant,0.0096,0.0337,0.2420,1.95,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T09:00+05:00,34,1,0.0100,0.0157,0.1822,1.43,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T09:00+05:00,34,2,0.0093,0.0151,0.1818,1.43,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T09:00+05:00,34,plant,0.0097,0.0151,0.1818,1.43,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T10:00+05:00,35,1,0.0100,0.0155,0.1428,1.99,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T10:00+05:00,35,2,0.0087,0.0153,0.1500,1.99,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T10:00+05:00,35,plant,0.0091,0.0153,0.1500,1.99,2026-02-01T00:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T11:00+05:00,36,1,0.0100,0.0543,0.3404,3.82,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T11:00+05:00,36,2,0.0116,0.0541,0.3475,3.82,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T11:00+05:00,36,plant,0.0117,0.0541,0.3475,3.82,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T12:00+05:00,37,1,0.0100,0.0505,0.3284,3.71,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T12:00+05:00,37,2,0.0091,0.0487,0.3296,3.71,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T12:00+05:00,37,plant,0.0092,0.0487,0.3296,3.71,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T13:00+05:00,38,1,0.0100,0.0170,0.2085,2.58,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T13:00+05:00,38,2,0.0093,0.0152,0.2090,2.58,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T13:00+05:00,38,plant,0.0095,0.0152,0.2090,2.58,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T14:00+05:00,39,1,0.0100,0.0261,0.2748,3.03,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T14:00+05:00,39,2,0.0092,0.0243,0.2753,3.03,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T14:00+05:00,39,plant,0.0093,0.0243,0.2753,3.03,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T15:00+05:00,40,1,0.0100,0.1633,0.6232,4.90,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T15:00+05:00,40,2,0.0117,0.1616,0.6155,4.90,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T15:00+05:00,40,plant,0.0118,0.1616,0.6155,4.90,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T16:00+05:00,41,1,0.0100,0.1773,0.4925,4.77,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T16:00+05:00,41,2,0.0099,0.1770,0.4997,4.77,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T16:00+05:00,41,plant,0.0100,0.1770,0.4997,4.77,2026-02-01T06:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T17:00+05:00,42,1,0.0563,0.3788,0.8344,7.10,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T17:00+05:00,42,2,0.0393,0.3785,0.8355,7.10,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T17:00+05:00,42,plant,0.0393,0.3785,0.8355,7.10,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T18:00+05:00,43,1,0.0174,0.3042,0.8353,6.71,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T18:00+05:00,43,2,0.0141,0.3039,0.8364,6.71,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T18:00+05:00,43,plant,0.0141,0.3039,0.8364,6.71,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T19:00+05:00,44,1,0.0168,0.2697,0.8003,6.22,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T19:00+05:00,44,2,0.0124,0.2675,0.8014,6.22,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T19:00+05:00,44,plant,0.0124,0.2675,0.8014,6.22,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T20:00+05:00,45,1,0.0142,0.2451,0.7043,5.59,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T20:00+05:00,45,2,0.0107,0.2430,0.7047,5.59,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T20:00+05:00,45,plant,0.0108,0.2430,0.7047,5.59,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T21:00+05:00,46,1,0.0103,0.1952,0.5719,5.18,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T21:00+05:00,46,2,0.0099,0.1949,0.5724,5.18,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T21:00+05:00,46,plant,0.0099,0.1949,0.5724,5.18,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T22:00+05:00,47,1,0.0147,0.2477,0.7221,6.05,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T22:00+05:00,47,2,0.0135,0.2474,0.7226,6.05,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T22:00+05:00,47,plant,0.0135,0.2474,0.7226,6.05,2026-01-31T12:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T23:00+05:00,48,1,0.0147,0.2421,0.7210,5.90,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T23:00+05:00,48,2,0.0147,0.2418,0.7214,5.90,2026-01-31T18:00Z,2
2026-02-01,2026-02-02T00:00+05:00,2026-02-03T23:00+05:00,48,plant,0.0147,0.2418,0.7214,5.90,2026-01-31T18:00Z,2
